id,survey_id,question_id,answer
a1,s2,q26,No
a2,s3,q50,Yes
a3,s4,q67,Maybe
a4,s3,q60,Maybe
a5,s2,q28,No
a6,s2,q32,No
a7,s5,q98,No
a8,s3,q53,No
a9,s3,q53,No
a10,s4,q71,Yes
a11,s3,q46,No
a12,s5,q85,Maybe
a13,s1,q17,No
a14,s2,q30,Maybe
a15,s1,q3,Yes
a16,s1,q14,Yes
a17,s1,q4,No
a18,s3,q45,No
a19,s5,q95,No
a20,s3,q46,No
a21,s2,q39,Maybe
a22,s3,q60,No
a23,s5,q85,No
a24,s1,q18,Yes
a25,s1,q20,Yes
a26,s3,q46,No
a27,s5,q92,No
a28,s4,q67,Yes
a29,s5,q91,No
a30,s2,q40,No
a31,s5,q90,Yes
a32,s1,q8,Maybe
a33,s1,q17,No
a34,s3,q47,Yes
a35,s2,q36,Maybe
a36,s1,q2,Maybe
a37,s4,q65,Yes
a38,s5,q91,Yes
a39,s3,q60,Yes
a40,s5,q87,No
a41,s2,q36,No
a42,s3,q55,No
a43,s5,q93,Maybe
a44,s4,q72,No
a45,s5,q83,Yes
a46,s4,q62,Yes
a47,s4,q67,No
a48,s1,q17,Maybe
a49,s2,q33,Maybe
a50,s5,q86,Maybe
a51,s5,q82,Maybe
a52,s2,q25,No
a53,s5,q98,No
a54,s5,q82,No
a55,s2,q33,Yes
a56,s4,q79,No
a57,s4,q64,No
a58,s2,q27,Maybe
a59,s4,q70,Yes
a60,s5,q94,No
a61,s1,q16,No
a62,s2,q24,Yes
a63,s2,q34,Maybe
a64,s2,q31,No
a65,s3,q52,Maybe
a66,s2,q38,Yes
a67,s3,q45,Maybe
a68,s2,q25,Maybe
a69,s3,q53,Yes
a70,s5,q92,Yes
a71,s4,q75,No
a72,s4,q65,No
a73,s3,q59,Maybe
a74,s1,q20,Maybe
a75,s5,q84,No
a76,s2,q29,Maybe
a77,s5,q99,Yes
a78,s2,q29,Maybe
a79,s3,q42,Maybe
a80,s2,q21,Maybe
a81,s5,q100,Maybe
a82,s2,q24,Yes
a83,s1,q20,Yes
a84,s3,q53,No
a85,s1,q2,Yes
a86,s5,q81,Maybe
a87,s2,q29,Yes
a88,s2,q28,Maybe
a89,s5,q97,No
a90,s4,q62,Maybe
a91,s4,q74,Yes
a92,s4,q79,No
a93,s3,q59,Yes
a94,s2,q32,Maybe
a95,s3,q47,Yes
a96,s1,q17,No
a97,s4,q64,No
a98,s1,q12,No
a99,s5,q99,Maybe
a100,s4,q66,Maybe
a101,s4,q66,Maybe
a102,s2,q22,No
a103,s2,q38,Yes
a104,s4,q61,Yes
a105,s3,q46,Maybe
a106,s3,q41,Yes
a107,s1,q3,No
a108,s3,q50,Maybe
a109,s1,q2,Maybe
a110,s4,q72,No
a111,s1,q13,Maybe
a112,s5,q82,Yes
a113,s4,q63,Yes
a114,s5,q95,Yes
a115,s5,q84,No
a116,s4,q66,Yes
a117,s3,q59,No
a118,s2,q36,Maybe
a119,s1,q2,Yes
a120,s3,q50,No
a121,s3,q57,No
a122,s2,q38,Yes
a123,s4,q76,Yes
a124,s2,q25,No
a125,s3,q55,No
a126,s4,q77,Yes
a127,s3,q58,Yes
a128,s4,q65,No
a129,s2,q33,Yes
a130,s2,q34,No
a131,s1,q8,Maybe
a132,s3,q59,Yes
a133,s4,q71,Maybe
a134,s4,q66,Yes
a135,s5,q98,Yes
a136,s3,q51,Maybe
a137,s1,q7,No
a138,s5,q95,No
a139,s4,q73,Yes
a140,s2,q39,Yes
a141,s5,q96,Yes
a142,s3,q42,Maybe
a143,s1,q13,Yes
a144,s3,q48,Yes
a145,s2,q36,Yes
a146,s1,q10,No
a147,s2,q32,Yes
a148,s2,q25,Maybe
a149,s4,q76,Maybe
a150,s3,q52,Yes
a151,s5,q100,No
a152,s4,q66,No
a153,s4,q68,Maybe
a154,s3,q42,No
a155,s5,q90,Yes
a156,s1,q16,Maybe
a157,s4,q62,No
a158,s3,q56,Yes
a159,s3,q58,Maybe
a160,s5,q93,Yes
a161,s4,q80,Maybe
a162,s1,q16,Yes
a163,s5,q96,Maybe
a164,s3,q45,Maybe
a165,s5,q90,Maybe
a166,s3,q43,Maybe
a167,s2,q26,Maybe
a168,s3,q44,Maybe
a169,s1,q3,No
a170,s4,q70,Yes
a171,s5,q86,Yes
a172,s4,q76,Yes
a173,s1,q10,No
a174,s5,q97,No
a175,s3,q46,Yes
a176,s3,q49,Maybe
a177,s2,q32,Maybe
a178,s4,q68,Yes
a179,s4,q62,Yes
a180,s1,q11,Maybe
a181,s3,q47,Yes
a182,s5,q90,Yes
a183,s5,q84,No
a184,s3,q45,No
a185,s3,q56,Maybe
a186,s2,q23,Maybe
a187,s3,q55,Yes
a188,s4,q70,Maybe
a189,s3,q56,No
a190,s4,q73,No
a191,s3,q55,No
a192,s1,q10,No
a193,s1,q18,No
a194,s4,q64,Yes
a195,s4,q64,Yes
a196,s4,q76,Yes
a197,s3,q48,No
a198,s5,q100,Maybe
a199,s5,q100,Maybe
a200,s5,q84,Maybe
a201,s3,q57,Yes
a202,s4,q73,Maybe
a203,s3,q42,Yes
a204,s3,q56,Yes
a205,s2,q35,No
a206,s1,q6,Yes
a207,s1,q6,Yes
a208,s2,q21,No
a209,s1,q19,Yes
a210,s4,q63,Yes
a211,s3,q47,Yes
a212,s4,q73,Yes
a213,s4,q65,Maybe
a214,s3,q59,Yes
a215,s4,q63,Maybe
a216,s3,q46,Maybe
a217,s1,q13,Yes
a218,s1,q13,Yes
a219,s4,q64,No
a220,s3,q48,Maybe
a221,s1,q17,Maybe
a222,s3,q56,Maybe
a223,s2,q29,Yes
a224,s5,q90,No
a225,s5,q84,Maybe
a226,s3,q60,No
a227,s5,q84,Maybe
a228,s2,q31,Maybe
a229,s2,q37,Yes
a230,s5,q95,Yes
a231,s3,q41,Maybe
a232,s4,q71,Yes
a233,s4,q75,Maybe
a234,s4,q65,Maybe
a235,s3,q42,Yes
a236,s1,q13,Maybe
a237,s4,q76,Yes
a238,s3,q56,Maybe
a239,s3,q51,Maybe
a240,s4,q79,No
a241,s2,q30,Maybe
a242,s5,q99,Maybe
a243,s4,q67,Maybe
a244,s2,q37,Yes
a245,s5,q92,Maybe
a246,s1,q20,No
a247,s4,q65,Maybe
a248,s3,q50,Yes
a249,s3,q43,Maybe
a250,s3,q57,No
a251,s3,q59,Maybe
a252,s1,q12,No
a253,s1,q3,No
a254,s5,q98,No
a255,s2,q29,Yes
a256,s3,q52,Maybe
a257,s1,q14,Yes
a258,s2,q31,Yes
a259,s2,q35,No
a260,s4,q61,No
a261,s5,q97,Maybe
a262,s2,q30,Yes
a263,s3,q44,Yes
a264,s4,q74,No
a265,s2,q23,Yes
a266,s2,q24,Yes
a267,s3,q48,Maybe
a268,s4,q63,Yes
a269,s4,q73,Yes
a270,s2,q24,Yes
a271,s4,q72,Maybe
a272,s4,q74,Yes
a273,s3,q43,Maybe
a274,s3,q54,Yes
a275,s1,q11,No
a276,s5,q81,Maybe
a277,s1,q14,Maybe
a278,s3,q53,No
a279,s1,q5,No
a280,s3,q52,Maybe
a281,s2,q34,No
a282,s4,q73,Yes
a283,s2,q26,Maybe
a284,s5,q94,No
a285,s5,q81,Maybe
a286,s2,q38,No
a287,s3,q43,Maybe
a288,s3,q41,No
a289,s3,q59,Maybe
a290,s4,q63,Yes
a291,s5,q82,No
a292,s5,q81,Maybe
a293,s1,q11,No
a294,s3,q60,Maybe
a295,s2,q33,No
a296,s3,q54,No
a297,s3,q42,Maybe
a298,s1,q17,No
a299,s5,q93,Maybe
a300,s3,q55,No
a301,s2,q37,Maybe
a302,s4,q67,Maybe
a303,s5,q85,No
a304,s1,q2,Maybe
a305,s5,q97,Maybe
a306,s3,q57,Maybe
a307,s1,q9,Maybe
a308,s4,q68,Maybe
a309,s3,q49,Maybe
a310,s2,q33,No
a311,s5,q99,Yes
a312,s3,q46,No
a313,s3,q43,No
a314,s2,q38,No
a315,s1,q18,No
a316,s3,q42,Maybe
a317,s3,q51,Maybe
a318,s4,q67,Maybe
a319,s1,q4,No
a320,s2,q36,Yes
a321,s4,q72,No
a322,s5,q91,No
a323,s4,q67,Yes
a324,s5,q93,Yes
a325,s2,q35,No
a326,s2,q36,No
a327,s5,q99,Maybe
a328,s5,q94,Yes
a329,s1,q1,Yes
a330,s3,q54,Maybe
a331,s5,q92,Maybe
a332,s5,q94,No
a333,s5,q90,Maybe
a334,s3,q47,Yes
a335,s1,q13,Maybe
a336,s1,q18,Maybe
a337,s4,q78,No
a338,s3,q45,Yes
a339,s5,q87,Yes
a340,s5,q89,Yes
a341,s4,q63,No
a342,s4,q65,No
a343,s5,q88,Yes
a344,s4,q62,Maybe
a345,s4,q66,Maybe
a346,s5,q81,Yes
a347,s4,q69,Maybe
a348,s1,q18,Maybe
a349,s2,q40,No
a350,s4,q63,Maybe
a351,s4,q70,No
a352,s5,q83,No
a353,s4,q79,Maybe
a354,s5,q100,No
a355,s2,q39,Yes
a356,s1,q9,Yes
a357,s1,q17,Maybe
a358,s1,q4,Maybe
a359,s4,q62,Yes
a360,s2,q35,Yes
a361,s5,q97,No
a362,s1,q9,Yes
a363,s1,q17,Yes
a364,s3,q42,Yes
a365,s4,q73,No
a366,s3,q42,Yes
a367,s5,q97,No
a368,s5,q83,No
a369,s3,q56,Maybe
a370,s2,q32,No
a371,s5,q85,Yes
a372,s1,q4,Yes
a373,s2,q23,No
a374,s4,q74,No
a375,s1,q8,Yes
a376,s5,q85,Yes
a377,s1,q16,Maybe
a378,s4,q69,Yes
a379,s4,q79,Maybe
a380,s5,q93,Maybe
a381,s4,q70,Maybe
a382,s4,q75,Maybe
a383,s5,q84,Maybe
a384,s1,q18,No
a385,s5,q84,Maybe
a386,s4,q71,No
a387,s1,q7,Maybe
a388,s5,q83,Maybe
a389,s5,q98,No
a390,s3,q56,Yes
a391,s3,q55,Yes
a392,s4,q68,No
a393,s3,q51,Maybe
a394,s5,q90,Maybe
a395,s4,q77,No
a396,s2,q39,Yes
a397,s3,q41,No
a398,s5,q82,Maybe
a399,s3,q55,Maybe
a400,s5,q90,Yes
a401,s5,q92,Yes
a402,s1,q1,No
a403,s1,q1,Yes
a404,s3,q54,Yes
a405,s3,q42,Maybe
a406,s3,q53,No
a407,s3,q53,Maybe
a408,s1,q20,Yes
a409,s1,q3,No
a410,s3,q60,Yes
a411,s5,q99,No
a412,s5,q81,No
a413,s1,q17,Maybe
a414,s5,q99,Yes
a415,s5,q90,Yes
a416,s2,q35,No
a417,s5,q100,Maybe
a418,s4,q73,No
a419,s4,q68,Yes
a420,s1,q3,Yes
a421,s2,q35,Yes
a422,s2,q40,No
a423,s3,q43,Yes
a424,s1,q18,Maybe
a425,s5,q91,No
a426,s4,q78,Maybe
a427,s2,q35,Maybe
a428,s1,q13,Maybe
a429,s3,q44,Yes
a430,s5,q100,Maybe
a431,s5,q99,No
a432,s4,q72,No
a433,s3,q43,Yes
a434,s5,q84,No
a435,s5,q87,No
a436,s2,q35,No
a437,s5,q100,Yes
a438,s1,q17,Yes
a439,s4,q65,No
a440,s2,q21,Yes
a441,s2,q35,Yes
a442,s3,q54,No
a443,s3,q50,Maybe
a444,s3,q50,Yes
a445,s3,q50,Maybe
a446,s1,q20,Yes
a447,s4,q66,No
a448,s1,q4,Yes
a449,s2,q36,Maybe
a450,s1,q15,No
a451,s3,q55,No
a452,s2,q37,Maybe
a453,s1,q5,No
a454,s4,q79,Maybe
a455,s2,q40,No
a456,s4,q64,Yes
a457,s4,q72,No
a458,s1,q16,Maybe
a459,s1,q7,No
a460,s5,q89,Yes
a461,s3,q48,Maybe
a462,s5,q81,No
a463,s5,q82,Yes
a464,s3,q43,Yes
a465,s4,q80,Yes
a466,s4,q73,Maybe
a467,s5,q94,Yes
a468,s5,q83,Maybe
a469,s3,q50,No
a470,s1,q7,No
a471,s5,q82,Yes
a472,s4,q76,Maybe
a473,s3,q50,Yes
a474,s2,q38,No
a475,s3,q60,No
a476,s3,q41,Maybe
a477,s1,q12,Maybe
a478,s1,q16,Maybe
a479,s3,q51,No
a480,s4,q80,No
a481,s3,q57,No
a482,s5,q93,Yes
a483,s2,q35,No
a484,s2,q35,Yes
a485,s1,q17,Yes
a486,s5,q84,No
a487,s5,q82,Maybe
a488,s5,q86,No
a489,s3,q46,Maybe
a490,s3,q57,No
a491,s2,q22,No
a492,s2,q36,No
a493,s3,q47,Maybe
a494,s4,q64,Yes
a495,s2,q31,Yes
a496,s2,q34,Maybe
a497,s5,q87,No
a498,s1,q20,Maybe
a499,s1,q8,Maybe
a500,s4,q76,No
a501,s2,q30,No
a502,s2,q30,No
a503,s1,q8,No
a504,s2,q36,Yes
a505,s4,q76,No
a506,s5,q90,Yes
a507,s4,q71,Maybe
a508,s3,q42,Maybe
a509,s2,q26,Yes
a510,s4,q61,No
a511,s2,q21,Maybe
a512,s2,q29,Maybe
a513,s4,q62,No
a514,s1,q11,Yes
a515,s2,q39,Maybe
a516,s3,q50,Maybe
a517,s4,q72,Yes
a518,s5,q94,No
a519,s1,q10,Maybe
a520,s4,q77,No
a521,s2,q29,Maybe
a522,s5,q87,Maybe
a523,s1,q3,Maybe
a524,s3,q41,Yes
a525,s2,q30,Yes
a526,s2,q30,Maybe
a527,s5,q84,Yes
a528,s4,q71,Maybe
a529,s2,q37,No
a530,s2,q30,Yes
a531,s2,q29,Yes
a532,s2,q34,No
a533,s1,q19,No
a534,s1,q1,Maybe
a535,s4,q65,No
a536,s4,q66,Yes
a537,s4,q73,Maybe
a538,s1,q18,Yes
a539,s3,q43,No
a540,s3,q49,Maybe
a541,s3,q54,Maybe
a542,s1,q15,Yes
a543,s3,q58,Yes
a544,s4,q72,Yes
a545,s1,q8,Maybe
a546,s4,q67,Yes
a547,s4,q66,Maybe
a548,s3,q49,Maybe
a549,s1,q1,Yes
a550,s3,q54,No
a551,s1,q15,Yes
a552,s1,q10,Yes
a553,s2,q30,Yes
a554,s2,q35,Maybe
a555,s4,q64,No
a556,s1,q20,Yes
a557,s5,q91,Maybe
a558,s4,q74,Yes
a559,s5,q81,Maybe
a560,s1,q17,Maybe
a561,s2,q29,No
a562,s5,q99,Maybe
a563,s4,q71,No
a564,s5,q84,Maybe
a565,s4,q73,Maybe
a566,s3,q43,No
a567,s5,q97,Maybe
a568,s4,q80,Maybe
a569,s2,q25,No
a570,s3,q60,No
a571,s4,q77,No
a572,s4,q63,No
a573,s4,q63,No
a574,s4,q67,No
a575,s2,q23,Yes
a576,s3,q44,No
a577,s2,q28,Maybe
a578,s2,q26,No
a579,s3,q59,Yes
a580,s5,q84,Maybe
a581,s4,q64,No
a582,s5,q92,Yes
a583,s2,q31,Yes
a584,s1,q5,No
a585,s1,q12,Maybe
a586,s2,q22,No
a587,s4,q77,No
a588,s3,q59,No
a589,s1,q11,No
a590,s3,q59,No
a591,s1,q15,Yes
a592,s4,q78,Yes
a593,s4,q64,No
a594,s4,q74,Yes
a595,s2,q29,Yes
a596,s3,q59,Maybe
a597,s4,q63,Yes
a598,s5,q87,Maybe
a599,s4,q73,Maybe
a600,s4,q63,Maybe
a601,s3,q47,Maybe
a602,s5,q91,Maybe
a603,s5,q89,Yes
a604,s1,q18,Yes
a605,s4,q66,Maybe
a606,s3,q41,Yes
a607,s3,q55,Maybe
a608,s1,q18,Yes
a609,s4,q74,Yes
a610,s4,q67,No
a611,s5,q89,No
a612,s3,q49,No
a613,s2,q25,No
a614,s5,q99,No
a615,s2,q29,Yes
a616,s1,q11,No
a617,s4,q78,No
a618,s5,q93,Maybe
a619,s3,q51,Yes
a620,s4,q72,Maybe
a621,s5,q85,Yes
a622,s5,q86,Yes
a623,s3,q41,Maybe
a624,s2,q38,No
a625,s5,q86,Maybe
a626,s2,q24,Maybe
a627,s2,q28,Maybe
a628,s5,q100,No
a629,s5,q87,No
a630,s5,q87,No
a631,s2,q39,No
a632,s5,q85,Maybe
a633,s1,q14,Yes
a634,s5,q100,No
a635,s1,q18,No
a636,s1,q5,Maybe
a637,s1,q19,Maybe
a638,s2,q33,Maybe
a639,s4,q64,Maybe
a640,s4,q72,No
a641,s3,q58,Maybe
a642,s4,q74,Maybe
a643,s2,q40,Yes
a644,s3,q50,Maybe
a645,s4,q74,Maybe
a646,s4,q76,No
a647,s5,q91,Maybe
a648,s5,q83,Yes
a649,s1,q16,No
a650,s5,q92,No
a651,s2,q31,Maybe
a652,s4,q70,Maybe
a653,s4,q72,Maybe
a654,s2,q31,Maybe
a655,s3,q42,No
a656,s1,q1,Yes
a657,s3,q45,Yes
a658,s1,q14,Maybe
a659,s5,q95,Maybe
a660,s5,q82,Yes
a661,s5,q97,No
a662,s4,q74,No
a663,s2,q25,Yes
a664,s5,q91,Yes
a665,s3,q54,Yes
a666,s2,q31,No
a667,s2,q33,No
a668,s3,q47,No
a669,s1,q15,No
a670,s4,q74,Maybe
a671,s2,q32,Maybe
a672,s1,q5,No
a673,s3,q56,Yes
a674,s4,q70,Maybe
a675,s2,q24,Yes
a676,s3,q41,No
a677,s4,q70,No
a678,s4,q79,No
a679,s5,q89,No
a680,s4,q62,Maybe
a681,s1,q9,Maybe
a682,s5,q83,No
a683,s3,q54,Maybe
a684,s4,q68,Maybe
a685,s5,q97,Yes
a686,s3,q46,No
a687,s2,q32,No
a688,s2,q40,Yes
a689,s2,q36,Yes
a690,s3,q60,Maybe
a691,s3,q48,Maybe
a692,s1,q6,No
a693,s2,q25,Yes
a694,s5,q99,Yes
a695,s5,q89,No
a696,s2,q38,Maybe
a697,s5,q85,Yes
a698,s1,q19,Yes
a699,s2,q23,Yes
a700,s3,q60,Maybe
a701,s4,q76,Yes
a702,s2,q30,No
a703,s5,q81,No
a704,s2,q33,No
a705,s3,q54,Maybe
a706,s5,q81,Maybe
a707,s1,q10,Maybe
a708,s3,q51,Yes
a709,s2,q32,Yes
a710,s3,q53,No
a711,s5,q88,Maybe
a712,s2,q40,No
a713,s4,q75,No
a714,s4,q66,Maybe
a715,s2,q23,Yes
a716,s1,q1,Yes
a717,s5,q81,Yes
a718,s1,q2,Yes
a719,s2,q27,Maybe
a720,s1,q14,Yes
a721,s5,q96,No
a722,s2,q27,No
a723,s2,q29,No
a724,s3,q49,Maybe
a725,s5,q89,Maybe
a726,s2,q32,No
a727,s3,q49,No
a728,s3,q45,No
a729,s1,q18,Yes
a730,s1,q3,Maybe
a731,s3,q55,No
a732,s4,q80,Yes
a733,s2,q32,No
a734,s5,q98,No
a735,s3,q47,Yes
a736,s5,q91,Maybe
a737,s2,q27,Maybe
a738,s3,q53,Maybe
a739,s3,q50,Maybe
a740,s4,q80,Yes
a741,s5,q94,No
a742,s1,q4,No
a743,s2,q25,Yes
a744,s4,q70,Yes
a745,s3,q47,No
a746,s2,q23,Yes
a747,s2,q27,Yes
a748,s5,q82,Yes
a749,s5,q94,No
a750,s4,q76,No
a751,s2,q27,Maybe
a752,s1,q15,No
a753,s5,q87,Yes
a754,s3,q53,Maybe
a755,s4,q70,Maybe
a756,s4,q75,Yes
a757,s1,q19,Yes
a758,s2,q28,No
a759,s4,q78,No
a760,s1,q2,No
a761,s1,q15,Maybe
a762,s3,q60,Maybe
a763,s3,q59,Maybe
a764,s1,q4,Yes
a765,s4,q70,No
a766,s1,q7,No
a767,s3,q56,Yes
a768,s3,q60,No
a769,s2,q32,No
a770,s3,q50,No
a771,s4,q80,No
a772,s3,q43,Yes
a773,s5,q94,Maybe
a774,s5,q98,Yes
a775,s1,q15,Maybe
a776,s4,q65,Yes
a777,s4,q68,No
a778,s4,q79,Maybe
a779,s4,q71,Maybe
a780,s5,q98,Maybe
a781,s5,q99,Maybe
a782,s4,q68,No
a783,s1,q5,No
a784,s2,q33,No
a785,s1,q20,No
a786,s1,q14,No
a787,s3,q50,Yes
a788,s1,q5,No
a789,s4,q73,Yes
a790,s2,q23,Maybe
a791,s1,q13,Yes
a792,s2,q29,No
a793,s5,q92,Maybe
a794,s3,q50,Yes
a795,s1,q17,No
a796,s5,q88,Yes
a797,s4,q77,Maybe
a798,s4,q80,Maybe
a799,s5,q85,Maybe
a800,s4,q63,Yes
a801,s4,q64,Yes
a802,s1,q9,No
a803,s5,q89,Yes
a804,s2,q38,Maybe
a805,s2,q31,No
a806,s4,q79,Maybe
a807,s4,q80,Maybe
a808,s1,q4,Yes
a809,s4,q63,Yes
a810,s2,q39,Maybe
a811,s3,q58,Yes
a812,s5,q100,No
a813,s3,q57,Yes
a814,s2,q34,Maybe
a815,s4,q71,No
a816,s2,q25,No
a817,s2,q35,Yes
a818,s5,q85,Maybe
a819,s2,q38,Yes
a820,s3,q54,Yes
a821,s5,q92,Maybe
a822,s2,q26,No
a823,s5,q86,Maybe
a824,s2,q28,No
a825,s1,q15,No
a826,s1,q10,No
a827,s3,q47,Yes
a828,s1,q16,No
a829,s1,q15,Maybe
a830,s5,q96,No
a831,s3,q54,Maybe
a832,s1,q6,No
a833,s4,q70,Yes
a834,s2,q26,No
a835,s1,q14,No
a836,s2,q30,Maybe
a837,s2,q33,Yes
a838,s1,q2,Maybe
a839,s5,q83,Yes
a840,s4,q79,Maybe
a841,s2,q38,No
a842,s4,q61,Yes
a843,s2,q26,Maybe
a844,s4,q79,No
a845,s1,q17,No
a846,s1,q3,Yes
a847,s3,q46,No
a848,s1,q4,Maybe
a849,s4,q70,No
a850,s3,q54,Yes
a851,s4,q77,Yes
a852,s4,q64,Maybe
a853,s3,q56,No
a854,s4,q70,Maybe
a855,s2,q23,Yes
a856,s2,q32,Yes
a857,s4,q70,No
a858,s4,q72,Maybe
a859,s5,q93,No
a860,s1,q1,No
a861,s5,q92,No
a862,s2,q24,Yes
a863,s3,q42,No
a864,s5,q87,Maybe
a865,s4,q74,Yes
a866,s1,q9,Maybe
a867,s5,q90,Yes
a868,s2,q32,No
a869,s5,q87,No
a870,s2,q23,No
a871,s5,q91,Yes
a872,s2,q24,Yes
a873,s2,q38,Yes
a874,s2,q24,No
a875,s2,q29,No
a876,s2,q23,Maybe
a877,s3,q59,Yes
a878,s5,q93,Maybe
a879,s2,q38,Yes
a880,s3,q43,Maybe
a881,s4,q74,No
a882,s1,q18,Yes
a883,s5,q82,No
a884,s4,q77,No
a885,s1,q5,Yes
a886,s5,q94,Maybe
a887,s2,q32,Maybe
a888,s2,q35,Yes
a889,s5,q98,No
a890,s5,q97,Maybe
a891,s5,q84,Yes
a892,s4,q77,No
a893,s4,q67,No
a894,s5,q81,Yes
a895,s2,q38,Yes
a896,s1,q13,Yes
a897,s2,q30,Maybe
a898,s5,q91,Yes
a899,s2,q23,No
a900,s4,q72,Yes
a901,s4,q68,Yes
a902,s4,q64,Maybe
a903,s5,q87,Maybe
a904,s2,q24,No
a905,s5,q87,Yes
a906,s1,q13,Maybe
a907,s4,q69,Maybe
a908,s2,q31,Maybe
a909,s3,q54,No
a910,s5,q87,No
a911,s3,q60,No
a912,s2,q38,No
a913,s4,q69,Maybe
a914,s2,q29,Yes
a915,s1,q1,Yes
a916,s4,q62,Yes
a917,s5,q100,Yes
a918,s3,q48,No
a919,s4,q68,Maybe
a920,s4,q77,No
a921,s3,q42,No
a922,s1,q14,No
a923,s1,q18,No
a924,s4,q78,Maybe
a925,s1,q17,No
a926,s1,q6,No
a927,s1,q16,No
a928,s5,q92,Maybe
a929,s1,q6,No
a930,s3,q49,Yes
a931,s3,q58,No
a932,s5,q83,No
a933,s4,q70,Yes
a934,s4,q75,Yes
a935,s5,q86,Yes
a936,s4,q70,No
a937,s3,q47,Maybe
a938,s1,q1,Yes
a939,s5,q94,Maybe
a940,s1,q9,No
a941,s5,q100,No
a942,s5,q96,No
a943,s2,q26,No
a944,s1,q10,No
a945,s5,q95,No
a946,s3,q49,Yes
a947,s2,q34,Yes
a948,s3,q50,Maybe
a949,s2,q21,Maybe
a950,s5,q90,No
a951,s3,q55,No
a952,s3,q60,Yes
a953,s5,q94,No
a954,s5,q95,Yes
a955,s4,q70,No
a956,s3,q49,Maybe
a957,s1,q11,No
a958,s4,q77,Yes
a959,s2,q27,Maybe
a960,s5,q84,No
a961,s4,q80,No
a962,s3,q60,No
a963,s5,q84,Yes
a964,s5,q91,No
a965,s5,q92,No
a966,s3,q42,Maybe
a967,s1,q14,No
a968,s3,q45,Maybe
a969,s3,q41,Yes
a970,s3,q49,Maybe
a971,s2,q39,Maybe
a972,s5,q93,Maybe
a973,s3,q48,Maybe
a974,s1,q8,No
a975,s3,q49,No
a976,s2,q22,Maybe
a977,s2,q26,Maybe
a978,s5,q81,Yes
a979,s4,q63,Yes
a980,s2,q30,Yes
a981,s4,q61,Yes
a982,s3,q44,Maybe
a983,s1,q16,No
a984,s4,q77,No
a985,s4,q73,Maybe
a986,s4,q65,Maybe
a987,s3,q53,Maybe
a988,s2,q35,No
a989,s5,q90,No
a990,s5,q92,No
a991,s4,q68,No
a992,s1,q10,Maybe
a993,s3,q57,Maybe
a994,s4,q64,Maybe
a995,s3,q41,No
a996,s4,q62,No
a997,s1,q15,Yes
a998,s3,q49,Maybe
a999,s1,q18,Yes
a1000,s5,q81,Maybe
