id,travel_plan_id,start_date,end_date,home_id
1,17,2024-02-23,2024-02-27,304
2,2,2024-03-01,2024-03-10,304
3,11,2024-02-28,2024-03-07,303
4,14,2024-02-27,2024-03-04,303
5,11,2024-02-18,2024-02-25,300
6,6,2024-02-29,2024-03-04,302
7,3,2024-02-23,2024-02-25,302
8,17,2024-03-04,2024-03-13,305
9,3,2024-03-22,2024-03-27,301
10,4,2024-02-08,2024-02-10,302
11,2,2024-03-06,2024-03-10,302
12,7,2024-03-15,2024-03-21,302
13,10,2024-03-19,2024-04-02,305
14,9,2024-02-13,2024-02-25,304
15,5,2024-03-26,2024-04-08,305
16,18,2024-03-30,2024-04-04,300
17,10,2024-02-19,2024-03-04,302
18,13,2024-04-01,2024-04-08,304
19,1,2024-03-02,2024-03-13,304
20,5,2024-03-27,2024-04-03,301
21,8,2024-03-18,2024-03-30,301
22,16,2024-02-15,2024-02-24,304
23,18,2024-03-20,2024-03-28,305
24,15,2024-02-22,2024-03-06,300
25,11,2024-03-26,2024-03-30,303
26,14,2024-02-14,2024-02-22,303
27,18,2024-02-02,2024-02-08,301
28,19,2024-03-27,2024-03-30,302
29,1,2024-03-03,2024-03-16,305
30,12,2024-02-22,2024-02-26,303
31,14,2024-03-15,2024-03-28,303
32,18,2024-02-20,2024-02-26,304
33,1,2024-03-08,2024-03-21,300
34,5,2024-02-10,2024-02-16,304
35,20,2024-03-30,2024-04-09,304
36,13,2024-02-25,2024-02-29,303
37,3,2024-03-06,2024-03-13,301
38,16,2024-02-07,2024-02-13,304
39,15,2024-03-12,2024-03-17,300
40,6,2024-02-07,2024-02-18,304
41,6,2024-02-03,2024-02-17,305
42,20,2024-03-03,2024-03-04,301
43,7,2024-02-05,2024-02-12,302
44,7,2024-02-15,2024-02-20,305
45,17,2024-02-05,2024-02-13,300
46,12,2024-03-05,2024-03-06,301
47,11,2024-03-27,2024-04-03,303
48,6,2024-02-08,2024-02-11,304
49,14,2024-03-02,2024-03-14,300
50,13,2024-03-29,2024-04-12,301
51,5,2024-03-27,2024-03-31,302
52,14,2024-03-24,2024-04-05,305
53,16,2024-02-11,2024-02-21,304
54,10,2024-03-09,2024-03-13,304
55,15,2024-02-18,2024-02-22,300
56,5,2024-02-29,2024-03-02,303
57,20,2024-03-23,2024-03-27,304
58,11,2024-03-30,2024-04-09,303
59,15,2024-03-01,2024-03-11,300
60,3,2024-02-19,2024-03-01,303
61,12,2024-03-16,2024-03-30,305
62,10,2024-02-26,2024-03-07,301
63,14,2024-02-16,2024-02-19,304
64,14,2024-03-01,2024-03-08,305
65,6,2024-03-16,2024-03-26,300
66,13,2024-03-16,2024-03-17,301
67,6,2024-02-18,2024-02-29,304
68,10,2024-03-14,2024-03-16,305
69,7,2024-03-30,2024-04-07,303
70,18,2024-02-08,2024-02-14,300
71,4,2024-03-04,2024-03-17,302
72,14,2024-02-29,2024-03-03,302
73,7,2024-03-04,2024-03-05,303
74,1,2024-02-05,2024-02-16,305
75,15,2024-02-25,2024-03-02,305
76,13,2024-03-26,2024-03-30,303
77,2,2024-02-01,2024-02-06,300
78,5,2024-02-21,2024-03-03,305
79,15,2024-03-03,2024-03-11,300
80,3,2024-03-07,2024-03-18,301
81,15,2024-02-09,2024-02-17,302
82,6,2024-02-11,2024-02-25,300
83,20,2024-02-07,2024-02-10,302
84,4,2024-03-06,2024-03-18,303
85,6,2024-02-05,2024-02-16,300
86,9,2024-02-10,2024-02-18,302
87,6,2024-02-14,2024-02-26,300
88,18,2024-02-14,2024-02-22,305
89,2,2024-03-25,2024-04-05,304
90,4,2024-02-25,2024-03-08,302
91,15,2024-02-04,2024-02-14,300
92,2,2024-03-21,2024-03-28,301
93,8,2024-02-24,2024-02-28,301
94,3,2024-02-02,2024-02-09,300
95,1,2024-02-22,2024-03-07,301
96,3,2024-02-15,2024-02-17,305
97,6,2024-03-18,2024-03-21,300
98,14,2024-03-04,2024-03-06,302
99,11,2024-03-07,2024-03-18,301
100,20,2024-02-14,2024-02-23,303
